t_date,t_state_code,t_site_code,not,vot
07-06-2022,UK,UK,79,227100456
07-06-2022,UP,UP,468,2568764276
07-06-2022,UTL,UTL,2,1190344914
07-06-2022,WB,WB,355,1335011027
08-06-2022,ANI,ANI,19,2711769
08-06-2022,ARN,ARN,1,14423000
08-06-2022,ASM,ASM,16,510827026
08-06-2022,BHEL,BHEL,59,62015895
08-06-2022,CHD,CHD,44,137564309
08-06-2022,CIL,CIL,100,35985013264
08-06-2022,CPCL,CPCL,2,0
08-06-2022,DEFPSU,DEFPSU,8,41964501
08-06-2022,DEL,DEL,135,391911492
08-06-2022,DNH,DNH,2,6175878
08-06-2022,EPROCURE,EPROCURE,255,4219285319
08-06-2022,EPROCURE,ETENDER,100,17066140743
08-06-2022,EPROCURE,MOD,302,1710738974
08-06-2022,GOA,GOA,40,30596011
08-06-2022,HP,HP,48,263206778
08-06-2022,HRY,HRY,185,555376531
08-06-2022,IOCL,IOCL,65,464399589
08-06-2022,JHR,JHR,13,266529506
08-06-2022,JNK,JNK,610,635711650
08-06-2022,KER,KER,202,1148286591
08-06-2022,LDK,LDK,9,51960000
08-06-2022,MAH,MAH,672,4090987750
08-06-2022,MAN,MAN,1,0
08-06-2022,MP,MP,72,4926620888
08-06-2022,NTPC,NTPC,77,17338230
08-06-2022,ODI,ODI,153,1095253939
08-06-2022,PB,PB,80,216669074
08-06-2022,PMGSY,PMGSY,60,1648477484
08-06-2022,PONDY,PONDY,19,418236190
08-06-2022,RAJ,RAJ,342,3182809504
08-06-2022,TN,TN,139,708065472
08-06-2022,TRP,TRP,43,316844107
08-06-2022,UK,UK,61,525640255
08-06-2022,UP,UP,467,2424488224
08-06-2022,UTL,UTL,3,954685752
08-06-2022,WB,WB,387,2086499359
09-06-2022,ANI,ANI,11,9700116
09-06-2022,ARN,ARN,3,86122886
09-06-2022,ASM,ASM,45,1275911069
09-06-2022,BHEL,BHEL,50,26000007
09-06-2022,CHD,CHD,37,25072885
09-06-2022,CIL,CIL,122,1425909403
09-06-2022,CPCL,CPCL,1,0
09-06-2022,DEFPSU,DEFPSU,15,5
09-06-2022,DEL,DEL,95,323043586
09-06-2022,DNH,DNH,1,2185920
09-06-2022,EPROCURE,EPROCURE,257,3158729941
09-06-2022,EPROCURE,ETENDER,157,5067254190
09-06-2022,EPROCURE,MOD,346,1423125094
09-06-2022,GOA,GOA,26,220594590
09-06-2022,HP,HP,89,233562540
09-06-2022,HRY,HRY,199,2707739024
09-06-2022,IOCL,IOCL,50,1335938971
09-06-2022,JHR,JHR,56,1229536576
09-06-2022,JNK,JNK,865,1208654631
09-06-2022,KER,KER,277,1407059872
09-06-2022,LDK,LDK,23,52781013
09-06-2022,MAH,MAH,669,4248179329
09-06-2022,MEG,MEG,1,259098700
09-06-2022,MP,MP,14,3487780999
09-06-2022,NAG,NAG,1,429600000
09-06-2022,NTPC,NTPC,64,9542275
09-06-2022,ODI,ODI,179,1715779442
09-06-2022,PB,PB,42,1510544590
09-06-2022,PMGSY,PMGSY,58,1247874605
09-06-2022,PONDY,PONDY,1,2232143
09-06-2022,RAJ,RAJ,477,3361649235
09-06-2022,SIKM,SIKM,2,30000000
09-06-2022,TN,TN,139,719780783
09-06-2022,TRP,TRP,13,46676105
09-06-2022,UK,UK,37,484148786
09-06-2022,UP,UP,655,2163522626
09-06-2022,UTL,UTL,1,0
09-06-2022,WB,WB,326,5379425916
10-06-2022,ANI,ANI,13,6256538
10-06-2022,ARN,ARN,3,59704640
10-06-2022,ASM,ASM,55,869174039
10-06-2022,BHEL,BHEL,54,89902262
10-06-2022,CHD,CHD,29,38763875
10-06-2022,CIL,CIL,95,77154294038
10-06-2022,CPCL,CPCL,8,0
10-06-2022,DEFPSU,DEFPSU,9,1007520
10-06-2022,DEL,DEL,116,419395180
10-06-2022,DNH,DNH,1,3231000
10-06-2022,EPROCURE,EPROCURE,247,5157989754
10-06-2022,EPROCURE,ETENDER,134,1511838860
10-06-2022,EPROCURE,MOD,333,2516121494
10-06-2022,GOA,GOA,23,43998819
10-06-2022,HP,HP,63,266579427
10-06-2022,HRY,HRY,286,4223257172
10-06-2022,IOCL,IOCL,54,2327038901
10-06-2022,JHR,JHR,68,380954215
10-06-2022,JNK,JNK,696,1652009170
10-06-2022,KER,KER,246,5539261866
10-06-2022,LDK,LDK,20,218590820
10-06-2022,MAH,MAH,809,29641000601
10-06-2022,MAN,MAN,5,107860000
10-06-2022,MP,MP,116,1884972420
10-06-2022,NTPC,NTPC,65,2003679
10-06-2022,ODI,ODI,88,391643414
10-06-2022,PB,PB,53,129334902
10-06-2022,PMGSY,PMGSY,9,250086848
10-06-2022,RAJ,RAJ,375,3602404269
10-06-2022,SIKM,SIKM,1,48000000
10-06-2022,TN,TN,158,1295947550
10-06-2022,TRP,TRP,19,42771347
10-06-2022,UK,UK,83,545765724
10-06-2022,UP,UP,440,2813647156
10-06-2022,WB,WB,332,1682377760
11-06-2022,ANI,ANI,9,16044032
11-06-2022,ARN,ARN,2,34552418
11-06-2022,ASM,ASM,9,448259299
11-06-2022,BHEL,BHEL,57,6030876738
11-06-2022,CHD,CHD,1,396582
11-06-2022,CIL,CIL,91,1669147474
11-06-2022,CPCL,CPCL,1,0
11-06-2022,DEFPSU,DEFPSU,1,237000
11-06-2022,DEL,DEL,1,2370000
11-06-2022,EPROCURE,EPROCURE,70,535718357
11-06-2022,EPROCURE,ETENDER,38,2010666478
11-06-2022,EPROCURE,MOD,216,844476285
11-06-2022,HP,HP,10,25709449
11-06-2022,HRY,HRY,118,598261872
11-06-2022,IOCL,IOCL,26,86306021
11-06-2022,JHR,JHR,44,94635161
11-06-2022,JNK,JNK,673,2609615436
11-06-2022,KER,KER,43,68420619
11-06-2022,LDK,LDK,22,59533000
11-06-2022,MAH,MAH,390,2607833072
11-06-2022,MP,MP,22,3312422788
11-06-2022,NTPC,NTPC,53,86742400
11-06-2022,ODI,ODI,41,14513381757
11-06-2022,PB,PB,18,1561542316
11-06-2022,PMGSY,PMGSY,15,310747481
11-06-2022,PONDY,PONDY,2,423841071
11-06-2022,RAJ,RAJ,193,1040750288
11-06-2022,TN,TN,127,444966590
11-06-2022,TRP,TRP,1,1936408
11-06-2022,UK,UK,24,77620000
11-06-2022,UP,UP,165,678122709
11-06-2022,UTL,UTL,5,27412885
11-06-2022,WB,WB,126,5166991732
12-06-2022,ANI,ANI,3,2350000
12-06-2022,CIL,CIL,41,77789188
12-06-2022,EPROCURE,EPROCURE,21,2653691602
12-06-2022,EPROCURE,MOD,13,204562355
12-06-2022,HP,HP,8,32150047
12-06-2022,HRY,HRY,36,83990256
12-06-2022,JHR,JHR,1,4547695
12-06-2022,JNK,JNK,253,1231925455
12-06-2022,KER,KER,28,75985777
12-06-2022,LDK,LDK,11,36933000
12-06-2022,MAH,MAH,201,2028099344
12-06-2022,MP,MP,12,15265846
12-06-2022,ODI,ODI,49,78020550
12-06-2022,PB,PB,61,20893226090
12-06-2022,RAJ,RAJ,138,1267452282
12-06-2022,TN,TN,1,3723401
12-06-2022,TRP,TRP,1,1000000
12-06-2022,UK,UK,1,2000000
12-06-2022,UP,UP,154,156787775
12-06-2022,WB,WB,66,25001489
13-06-2022,ANI,ANI,7,2477398
13-06-2022,ASM,ASM,10,5146684736
13-06-2022,BHEL,BHEL,59,29752449
13-06-2022,CHD,CHD,22,25528800
13-06-2022,CIL,CIL,131,1015861486
13-06-2022,CPCL,CPCL,4,0
13-06-2022,DEFPSU,DEFPSU,17,14070000
13-06-2022,DEL,DEL,88,445122319
13-06-2022,EPROCURE,EPROCURE,184,884847060
13-06-2022,EPROCURE,ETENDER,128,26809889870
13-06-2022,EPROCURE,MOD,248,931572391
13-06-2022,GOA,GOA,33,219957052
13-06-2022,HP,HP,41,179194197
13-06-2022,HRY,HRY,196,1791156127
13-06-2022,IOCL,IOCL,35,757105657
13-06-2022,JHR,JHR,54,956927248
13-06-2022,JNK,JNK,584,1188305938
13-06-2022,KER,KER,232,1000090882
13-06-2022,LDK,LDK,17,126813445
13-06-2022,MAH,MAH,679,2821687199
13-06-2022,MAN,MAN,1,50000000
13-06-2022,MP,MP,94,7056492997
13-06-2022,NAG,NAG,1,429600000
13-06-2022,NTPC,NTPC,50,0
13-06-2022,ODI,ODI,376,1906130713
13-06-2022,PB,PB,73,2787341979
13-06-2022,PMGSY,PMGSY,14,137194323
13-06-2022,PONDY,PONDY,3,46687482
13-06-2022,RAJ,RAJ,275,2684506546
13-06-2022,TN,TN,120,555107558
13-06-2022,TRP,TRP,22,47308980
13-06-2022,UK,UK,17,260757618
13-06-2022,UP,UP,502,1258267426
13-06-2022,UTL,UTL,11,23552768
13-06-2022,WB,WB,498,803173040
14-06-2022,ANI,ANI,17,15356384
14-06-2022,ARN,ARN,1,274923000
14-06-2022,ASM,ASM,14,242277891
14-06-2022,BHEL,BHEL,74,184198916
14-06-2022,CIL,CIL,114,581745997
14-06-2022,CPCL,CPCL,2,0
14-06-2022,DEFPSU,DEFPSU,12,0
14-06-2022,DEL,DEL,158,295134736
14-06-2022,DND,DND,3,69133299
14-06-2022,DNH,DNH,2,550000
14-06-2022,EPROCURE,EPROCURE,291,2085080098
14-06-2022,EPROCURE,ETENDER,150,9182260710
14-06-2022,EPROCURE,MOD,295,1245717861
14-06-2022,GOA,GOA,17,322790484
14-06-2022,HP,HP,2,1536164
14-06-2022,HRY,HRY,100,461827817
14-06-2022,IOCL,IOCL,49,351640244
14-06-2022,JHR,JHR,49,1253683655
14-06-2022,JNK,JNK,768,1314244649
14-06-2022,KER,KER,285,1284553881
14-06-2022,LDK,LDK,5,26070001
14-06-2022,MAH,MAH,647,5745539553
14-06-2022,MAN,MAN,4,99100000
14-06-2022,MP,MP,52,922348387
14-06-2022,NTPC,NTPC,76,2707036
14-06-2022,ODI,ODI,34,322152638
14-06-2022,PB,PB,19,2079400003
14-06-2022,PMGSY,PMGSY,12,107367840
14-06-2022,PONDY,PONDY,13,25224034
14-06-2022,RAJ,RAJ,381,3975062088
14-06-2022,TN,TN,125,1005333503
14-06-2022,TRP,TRP,37,212840296
14-06-2022,UK,UK,26,152893171
14-06-2022,UP,UP,569,1567744459
14-06-2022,UTL,UTL,10,0
14-06-2022,WB,WB,444,1038169054
15-06-2022,ANI,ANI,27,24887974
15-06-2022,ASM,ASM,14,3758384086
15-06-2022,BHEL,BHEL,41,64742604
15-06-2022,CHD,CHD,29,36038110
15-06-2022,CIL,CIL,104,451921607
15-06-2022,CPCL,CPCL,4,0
15-06-2022,DEFPSU,DEFPSU,10,25810717
15-06-2022,DEL,DEL,109,2302328206
15-06-2022,DNH,DNH,1,0
15-06-2022,EPROCURE,EPROCURE,226,11313100792
15-06-2022,EPROCURE,ETENDER,109,2932722701
15-06-2022,EPROCURE,MOD,277,1012707639
15-06-2022,GOA,GOA,14,237561150
15-06-2022,HP,HP,65,785598004
15-06-2022,HRY,HRY,157,1136362735
15-06-2022,IOCL,IOCL,51,1072304646
15-06-2022,JHR,JHR,47,988470544
15-06-2022,JNK,JNK,420,520352052
15-06-2022,KER,KER,183,709127540
15-06-2022,LDK,LDK,12,60402000
15-06-2022,MAH,MAH,710,7390030523
15-06-2022,MP,MP,83,1612784707
15-06-2022,NAG,NAG,1,324200000
15-06-2022,NTPC,NTPC,62,67075031
15-06-2022,ODI,ODI,23,31028289
15-06-2022,PB,PB,109,814425440
15-06-2022,PMGSY,PMGSY,20,543827019
15-06-2022,PONDY,PONDY,3,965000
15-06-2022,RAJ,RAJ,363,4065929039
15-06-2022,TN,TN,118,649049768
15-06-2022,TRP,TRP,30,167105027
15-06-2022,UK,UK,58,297299168
15-06-2022,UP,UP,469,1652585528
15-06-2022,UTL,UTL,4,1312048966
15-06-2022,WB,WB,480,578082322
16-06-2022,ANI,ANI,27,43060345
16-06-2022,ASM,ASM,27,1012549702
16-06-2022,BHEL,BHEL,55,13913241
16-06-2022,CHD,CHD,40,51166766
16-06-2022,CIL,CIL,152,1588021028
16-06-2022,CPCL,CPCL,2,0
16-06-2022,DEFPSU,DEFPSU,9,155538190
16-06-2022,DEL,DEL,145,239326632
16-06-2022,DND,DND,4,3600000
16-06-2022,DNH,DNH,3,3458790
16-06-2022,EPROCURE,EPROCURE,256,2863124825
16-06-2022,EPROCURE,ETENDER,163,7570463363
16-06-2022,EPROCURE,MOD,355,1472103863
16-06-2022,GOA,GOA,12,93222179
16-06-2022,HP,HP,84,560374267
16-06-2022,HRY,HRY,226,1719106197
16-06-2022,IOCL,IOCL,47,6999586428
16-06-2022,JHR,JHR,44,259841166
16-06-2022,JNK,JNK,752,1157384359
16-06-2022,KER,KER,198,250584213
16-06-2022,LDK,LDK,17,86940981
16-06-2022,MAH,MAH,765,11321336336
16-06-2022,MP,MP,100,214315977
16-06-2022,NTPC,NTPC,45,11646182
16-06-2022,ODI,ODI,80,304255722
16-06-2022,PB,PB,80,9154691356
16-06-2022,PMGSY,PMGSY,46,1909154118
16-06-2022,PONDY,PONDY,6,52747714
16-06-2022,RAJ,RAJ,529,2593548335
16-06-2022,TN,TN,186,2379487502
16-06-2022,TRP,TRP,5,45613703
16-06-2022,UK,UK,27,368289414
16-06-2022,UP,UP,508,2479273910
16-06-2022,UTL,UTL,4,7827042
16-06-2022,WB,WB,365,2740499852
17-06-2022,ANI,ANI,27,38980904
17-06-2022,ARN,ARN,12,199570000
17-06-2022,ASM,ASM,8,30598848
17-06-2022,BHEL,BHEL,73,101987768
17-06-2022,CHD,CHD,58,42495226
17-06-2022,CIL,CIL,116,619527605
17-06-2022,DEFPSU,DEFPSU,15,2608000
17-06-2022,DEL,DEL,141,460991697
17-06-2022,DNH,DNH,3,198753958
17-06-2022,EPROCURE,EPROCURE,268,5.02323E+11
17-06-2022,EPROCURE,ETENDER,158,9305938909
17-06-2022,EPROCURE,MOD,303,1087116298
17-06-2022,GOA,GOA,22,72430199
17-06-2022,HP,HP,67,436213950
17-06-2022,HRY,HRY,250,838346897
17-06-2022,IOCL,IOCL,53,376926471
17-06-2022,JHR,JHR,78,1088143518
17-06-2022,JNK,JNK,767,1024138109
17-06-2022,KER,KER,181,1313460518
17-06-2022,LDK,LDK,35,115129834
17-06-2022,MAH,MAH,677,9082798966
17-06-2022,MEG,MEG,3,1030713924
17-06-2022,MP,MP,78,871910675
17-06-2022,NTPC,NTPC,56,743533500
17-06-2022,ODI,ODI,70,432678467
17-06-2022,PB,PB,93,5246219478
17-06-2022,PMGSY,PMGSY,26,882949499
17-06-2022,PONDY,PONDY,5,6696110
17-06-2022,RAJ,RAJ,457,5301698193
17-06-2022,TN,TN,147,4620484528
17-06-2022,TRP,TRP,29,148455589
17-06-2022,UK,UK,26,190123790
17-06-2022,UP,UP,469,2059066300
17-06-2022,UTL,UTL,1,4000000
17-06-2022,WB,WB,312,5742522322
18-06-2022,ANI,ANI,7,4623303
18-06-2022,ASM,ASM,19,12628660034
18-06-2022,BHEL,BHEL,57,1159684157
18-06-2022,CHD,CHD,6,3542424
18-06-2022,CIL,CIL,87,223840332
18-06-2022,DEFPSU,DEFPSU,17,420375714
18-06-2022,DEL,DEL,115,597385769
18-06-2022,DND,DND,8,259474571
18-06-2022,DNH,DNH,1,271126465
18-06-2022,EPROCURE,EPROCURE,115,1085105836
18-06-2022,EPROCURE,ETENDER,69,2623239308
18-06-2022,EPROCURE,MOD,248,1443120676
18-06-2022,HP,HP,38,435050469
18-06-2022,HRY,HRY,50,5307976735
18-06-2022,IOCL,IOCL,31,1014295804
18-06-2022,JHR,JHR,58,1757495775
18-06-2022,JNK,JNK,882,1226122449
18-06-2022,KER,KER,180,1710030157
18-06-2022,LDK,LDK,36,164981000
18-06-2022,MAH,MAH,285,2167035585
18-06-2022,MEG,MEG,1,3238400
18-06-2022,MP,MP,37,83252682
18-06-2022,NTPC,NTPC,39,58920574
18-06-2022,ODI,ODI,144,1120293598
18-06-2022,PB,PB,129,1092214705
18-06-2022,PMGSY,PMGSY,13,183365845
18-06-2022,RAJ,RAJ,182,1087700323
18-06-2022,TN,TN,122,7807463106
18-06-2022,TRP,TRP,19,74636403
18-06-2022,UK,UK,42,345706115
18-06-2022,UP,UP,340,1238460245
18-06-2022,WB,WB,165,1024762633
19-06-2022,ARN,ARN,1,198000000
19-06-2022,CIL,CIL,45,104978135
19-06-2022,EPROCURE,EPROCURE,12,5632129
19-06-2022,EPROCURE,ETENDER,10,9374655
19-06-2022,EPROCURE,MOD,13,61480000
19-06-2022,HP,HP,4,3673074
19-06-2022,HRY,HRY,43,53520605
19-06-2022,JHR,JHR,4,11781217
19-06-2022,JNK,JNK,561,705419077
19-06-2022,KER,KER,29,47593419
19-06-2022,MAH,MAH,285,4639657920
19-06-2022,MP,MP,13,111461731
19-06-2022,ODI,ODI,110,253112709
19-06-2022,PMGSY,PMGSY,6,35030238
19-06-2022,PONDY,PONDY,7,10736828
19-06-2022,RAJ,RAJ,213,1438978232
19-06-2022,TN,TN,12,57187544
19-06-2022,UK,UK,5,13026000
19-06-2022,UP,UP,155,273165797
19-06-2022,WB,WB,44,951820268
20-06-2022,ANI,ANI,12,9836808
20-06-2022,ARN,ARN,2,73201000
20-06-2022,ASM,ASM,11,3569127825
20-06-2022,BHEL,BHEL,49,1130507955
20-06-2022,CHD,CHD,30,29042091
20-06-2022,CIL,CIL,141,211398540
20-06-2022,DEFPSU,DEFPSU,12,0
20-06-2022,DEL,DEL,161,222147079
20-06-2022,EPROCURE,EPROCURE,225,4398072580
20-06-2022,EPROCURE,ETENDER,99,2968947146
20-06-2022,EPROCURE,MOD,331,4616986223
20-06-2022,GOA,GOA,11,43237061
20-06-2022,HP,HP,17,49849653
20-06-2022,HRY,HRY,189,561273958
20-06-2022,IOCL,IOCL,46,874684735
20-06-2022,JHR,JHR,40,631268165
20-06-2022,JNK,JNK,824,1414901371
20-06-2022,KER,KER,250,2049133762
20-06-2022,LDK,LDK,22,87076098
20-06-2022,MAH,MAH,480,4524946941
20-06-2022,MP,MP,46,1034012126
20-06-2022,NAG,NAG,1,299100000
20-06-2022,NTPC,NTPC,28,3381000
20-06-2022,ODI,ODI,139,1558770252
20-06-2022,PB,PB,112,10250581555
20-06-2022,PMGSY,PMGSY,33,1169231167
20-06-2022,PONDY,PONDY,4,8688235
20-06-2022,RAJ,RAJ,424,7477781441
20-06-2022,SIKM,SIKM,1,0
20-06-2022,TN,TN,162,948953316
20-06-2022,TRP,TRP,27,230563958
20-06-2022,UK,UK,55,128206259
20-06-2022,UP,UP,413,3291755544
20-06-2022,UTL,UTL,2,7733976
20-06-2022,WB,WB,430,935438968
21-06-2022,ANI,ANI,14,5041294
21-06-2022,ARN,ARN,6,609525000
21-06-2022,ASM,ASM,12,816231410
21-06-2022,BHEL,BHEL,58,226222489
21-06-2022,CHD,CHD,36,39747722
21-06-2022,CIL,CIL,139,4324686794
21-06-2022,CPCL,CPCL,4,0
21-06-2022,DEFPSU,DEFPSU,12,23450001
21-06-2022,DEL,DEL,142,415765595
21-06-2022,DND,DND,2,2206363
21-06-2022,EPROCURE,EPROCURE,224,22441734241
21-06-2022,EPROCURE,ETENDER,159,10245968203
21-06-2022,EPROCURE,MOD,348,2402065822
21-06-2022,GOA,GOA,14,45017158
21-06-2022,HP,HP,41,1539608054
21-06-2022,HRY,HRY,158,1312542210
21-06-2022,IOCL,IOCL,54,2326595853
21-06-2022,JHR,JHR,62,2034382074
21-06-2022,JNK,JNK,992,1450665756
21-06-2022,KER,KER,163,931123892
21-06-2022,LDK,LDK,20,58828000
21-06-2022,MAH,MAH,639,6041082342
21-06-2022,MAN,MAN,4,0
21-06-2022,MEG,MEG,1,13357600
21-06-2022,MP,MP,75,557116785
21-06-2022,NAG,NAG,1,0
21-06-2022,NTPC,NTPC,28,60543964
21-06-2022,ODI,ODI,237,2547332326
21-06-2022,PB,PB,92,9024835635
21-06-2022,PMGSY,PMGSY,36,800067399
21-06-2022,PONDY,PONDY,26,452588997
21-06-2022,RAJ,RAJ,361,4056779163
21-06-2022,TN,TN,190,793798486
21-06-2022,TRP,TRP,37,740506244
21-06-2022,UK,UK,52,513501692
21-06-2022,UP,UP,512,1611579327
21-06-2022,WB,WB,587,899283631
22-06-2022,ANI,ANI,18,35318355
22-06-2022,ASM,ASM,35,6221226321
22-06-2022,BHEL,BHEL,53,233269060
22-06-2022,CHD,CHD,27,55037933
22-06-2022,CIL,CIL,92,116937617
22-06-2022,DEFPSU,DEFPSU,8,660000
22-06-2022,DEL,DEL,99,310432292
22-06-2022,DND,DND,1,0
22-06-2022,DNH,DNH,1,1000000
22-06-2022,EPROCURE,EPROCURE,216,1665756473
22-06-2022,EPROCURE,ETENDER,128,4789550644
22-06-2022,EPROCURE,MOD,288,2786097912
22-06-2022,GOA,GOA,5,5481604
22-06-2022,HP,HP,123,531213454
22-06-2022,HRY,HRY,240,1144741543
22-06-2022,IOCL,IOCL,40,927396433
22-06-2022,JHR,JHR,31,849512384
22-06-2022,JNK,JNK,1023,809029231
22-06-2022,KER,KER,239,2160327377
22-06-2022,LDK,LDK,39,183338712
22-06-2022,MAH,MAH,826,8639053514
22-06-2022,MP,MP,61,721284749
22-06-2022,NAG,NAG,1,4174310
22-06-2022,NTPC,NTPC,40,3041400
22-06-2022,ODI,ODI,131,636554089
22-06-2022,PB,PB,126,23068426301
22-06-2022,PMGSY,PMGSY,37,1617524326
22-06-2022,PONDY,PONDY,9,85696610
22-06-2022,RAJ,RAJ,288,2617502670
22-06-2022,TN,TN,207,639558093
22-06-2022,TRP,TRP,24,186684083
22-06-2022,UK,UK,26,213820000
22-06-2022,UP,UP,569,1839361922
22-06-2022,WB,WB,365,613077979
23-06-2022,ANI,ANI,12,17507599
23-06-2022,ASM,ASM,49,436687047
23-06-2022,BHEL,BHEL,63,142963696
23-06-2022,CHD,CHD,41,34395051
23-06-2022,CIL,CIL,138,45191094002
23-06-2022,CPCL,CPCL,3,0
23-06-2022,DEFPSU,DEFPSU,18,14160452
23-06-2022,DEL,DEL,92,295637243
23-06-2022,DND,DND,2,4300000
23-06-2022,DNH,DNH,2,3240361
23-06-2022,EPROCURE,EPROCURE,239,5930316373
23-06-2022,EPROCURE,ETENDER,133,1636656522
23-06-2022,EPROCURE,MOD,331,4946629952
23-06-2022,GOA,GOA,19,32164905
23-06-2022,HP,HP,80,306287819
23-06-2022,HRY,HRY,200,2065720610
23-06-2022,IOCL,IOCL,58,7222957102
23-06-2022,JHR,JHR,34,1187577829
23-06-2022,JNK,JNK,996,3411540504
23-06-2022,KER,KER,239,1815773416
23-06-2022,LDK,LDK,44,61159999
23-06-2022,MAH,MAH,897,8875716703
23-06-2022,MP,MP,55,4111708388
23-06-2022,NTPC,NTPC,42,1242922
23-06-2022,ODI,ODI,158,734766726
23-06-2022,PB,PB,67,64187911
23-06-2022,PMGSY,PMGSY,25,1149090066
23-06-2022,PONDY,PONDY,8,12650301
23-06-2022,RAJ,RAJ,411,3438167481
23-06-2022,SIKM,SIKM,1,0
23-06-2022,TN,TN,173,1896624779
23-06-2022,TRP,TRP,13,71714509
23-06-2022,UK,UK,24,78245946
23-06-2022,UP,UP,429,835087092
23-06-2022,WB,WB,546,1257356947
24-06-2022,ANI,ANI,11,10902513
24-06-2022,ARN,ARN,2,45178917
24-06-2022,ASM,ASM,12,3376004234
24-06-2022,BHEL,BHEL,67,17759180
24-06-2022,CHD,CHD,37,22741027
24-06-2022,CIL,CIL,152,573847090
24-06-2022,CPCL,CPCL,4,0
24-06-2022,DEFPSU,DEFPSU,15,123586
24-06-2022,DEL,DEL,109,151641800
24-06-2022,DND,DND,1,0
24-06-2022,DNH,DNH,1,4932813
24-06-2022,EPROCURE,EPROCURE,279,6259329621
24-06-2022,EPROCURE,ETENDER,149,5952162791
24-06-2022,EPROCURE,MOD,278,1379540451
24-06-2022,GOA,GOA,17,521631731
24-06-2022,HP,HP,64,246356989
24-06-2022,HRY,HRY,232,1249502325
24-06-2022,IOCL,IOCL,50,389562722
24-06-2022,JHR,JHR,29,856636346
24-06-2022,JNK,JNK,1243,2471183524
24-06-2022,KER,KER,223,2391094610
24-06-2022,LDK,LDK,26,91458000
24-06-2022,MAH,MAH,686,3883319181
24-06-2022,MAN,MAN,2,39517000
24-06-2022,MP,MP,41,2191005140
24-06-2022,NTPC,NTPC,29,30190288
24-06-2022,ODI,ODI,91,254046081
24-06-2022,PB,PB,40,99292270
24-06-2022,PMGSY,PMGSY,30,442454257
24-06-2022,PONDY,PONDY,14,36730003
24-06-2022,RAJ,RAJ,378,6446391418
24-06-2022,TN,TN,158,687620551
24-06-2022,TRP,TRP,18,132948978
24-06-2022,UK,UK,23,454637799
24-06-2022,UP,UP,476,1182402544
24-06-2022,UTL,UTL,1,0
24-06-2022,WB,WB,498,974439842
25-06-2022,ANI,ANI,2,4805663
25-06-2022,ASM,ASM,1,14732200
25-06-2022,BHEL,BHEL,47,39337202
25-06-2022,CHD,CHD,14,2625320
25-06-2022,CIL,CIL,111,320065358
25-06-2022,DEFPSU,DEFPSU,1,49185500
25-06-2022,DEL,DEL,99,296349877
25-06-2022,DNH,DNH,1,123552602
25-06-2022,EPROCURE,EPROCURE,133,3703733907
25-06-2022,EPROCURE,ETENDER,76,170043155
25-06-2022,EPROCURE,MOD,247,1143722486
25-06-2022,GOA,GOA,1,1024510
25-06-2022,HP,HP,72,1568763245
25-06-2022,HRY,HRY,139,4773995989
25-06-2022,IOCL,IOCL,17,2820054413
25-06-2022,JHR,JHR,17,865817201
25-06-2022,JNK,JNK,945,857534374
25-06-2022,KER,KER,201,1446516825
25-06-2022,LDK,LDK,8,185283000
25-06-2022,MAH,MAH,312,1909893528
25-06-2022,MP,MP,14,22606332
25-06-2022,NTPC,NTPC,29,1545000
25-06-2022,ODI,ODI,183,581934999
25-06-2022,PB,PB,7,17189542
25-06-2022,PMGSY,PMGSY,20,664688240
25-06-2022,RAJ,RAJ,324,1600634834
25-06-2022,TN,TN,92,283458454
25-06-2022,UK,UK,85,663978636
25-06-2022,UP,UP,511,2503927533
25-06-2022,UTL,UTL,6,19452409
25-06-2022,WB,WB,97,260133998
26-06-2022,ARN,ARN,1,274923000
26-06-2022,CIL,CIL,50,74811564
26-06-2022,EPROCURE,EPROCURE,4,6835071
26-06-2022,EPROCURE,ETENDER,6,2575198
26-06-2022,EPROCURE,MOD,8,19750000
26-06-2022,GOA,GOA,1,918375
26-06-2022,HRY,HRY,43,35828009
26-06-2022,IOCL,IOCL,2,1382606
26-06-2022,JHR,JHR,25,52235091
26-06-2022,JNK,JNK,375,231373189
26-06-2022,LDK,LDK,5,6721000
26-06-2022,MAH,MAH,162,1709845481
26-06-2022,MP,MP,16,19188384
26-06-2022,NTPC,NTPC,1,0
26-06-2022,ODI,ODI,38,67897498
26-06-2022,PB,PB,102,28376031924
26-06-2022,PMGSY,PMGSY,4,147969468
26-06-2022,RAJ,RAJ,175,1410044000
26-06-2022,TN,TN,4,4394000
26-06-2022,UP,UP,48,205316483
26-06-2022,WB,WB,108,119772785
27-06-2022,ANI,ANI,11,8166473
27-06-2022,ARN,ARN,1,5850000
27-06-2022,ASM,ASM,7,1188380978
27-06-2022,BHEL,BHEL,40,176113017
27-06-2022,CHD,CHD,36,21081016
27-06-2022,CIL,CIL,97,146120253
27-06-2022,CPCL,CPCL,5,8208091
27-06-2022,DEFPSU,DEFPSU,12,412895618
27-06-2022,DEL,DEL,139,599724916
27-06-2022,DND,DND,1,3960651
27-06-2022,DNH,DNH,3,40249011
27-06-2022,EPROCURE,EPROCURE,221,6032552441
27-06-2022,EPROCURE,ETENDER,134,42046393075
27-06-2022,EPROCURE,MOD,271,985845197
27-06-2022,GOA,GOA,4,70997129
27-06-2022,HP,HP,80,156156430
27-06-2022,HRY,HRY,183,1776849752
